InvoiceID,BusinessTurnover,InvoiceAmount,FilingFrequency,InvoiceText,Fraudulent
f1280085-2369-4777-886f-bbc227dacf21,6261178.08320602,24579.290347311642,Quarterly,"Apply ready morning budget all top. Benefit evening why. Goal whether better upon believe either.
Bed interesting address wife among and child. Easy call official your country wait our.",0
9a677cf1-1e5f-43ce-a0be-8ee0686d53b0,7290307.569245865,52001.14654531518,Quarterly,"Expert PM even into sister performance. Art by enter vote city.
Officer one nice thing big. Seem continue my imagine world.",0
dc8fc4e9-2ef9-4b95-b58d-6decd9fcb96b,2268703.850143933,83807.6188360773,Quarterly,"Seek form leg. Draw necessary arm street.
Arrive force will night left. Growth image feel billion ball view. Read politics large alone fall table.",1
93310b5b-7aee-4f1e-9a6d-ff2947dfda92,8565664.019111447,24984.903846914425,Quarterly,"Section its street. Evidence quality huge. Executive common bit true test.
Card keep art career support. No agency measure respond environmental want.
To then above key win.",0
2ec69211-1e12-4011-beca-3cf1c59b07a8,5565151.370429726,77055.40945431459,Monthly,"Sure life soon easy candidate director. Model as positive.
Citizen husband sing now Mrs ground. Be example general drive. Beat wall while voice.",0
67a92fe1-eb2b-4d5a-baa2-a8596281584d,8125407.038775685,62813.45111388441,Quarterly,Owner such else hold born. Everybody drop space other speech design. Out finally charge either pattern condition.,1
b741df68-49ed-4130-a8c7-7915e5f94594,1600482.6350040766,85454.95954642205,Quarterly,"Bank number until sure. Their project skin crime none. Agency fear director home word life.
Investment senior music call community. Rich yard require keep right son sell in.",1
41d935ab-e44b-4e11-b3b2-e3fe6d11d8cd,2555248.298262502,17600.28051046615,Monthly,Position society behind see range best there. Catch whatever benefit couple. Large close morning. Could happy skill space.,0
7a856bba-aee8-4dc7-88ac-f3f85cc52c49,5503793.696155653,23502.78855265562,Quarterly,Member mind clear capital only. Civil miss for leg meet while eye. Trouble system product pass thank raise hospital language.,1
7cbd7193-a998-4116-9ccb-8239fb3ad21b,5839681.818431585,25945.370973888763,Monthly,"Explain remember call level cup pass his. Past usually style mind.
Effort coach strong dog cost. System be than owner public kind day. Poor record across him enjoy.",0
db6eb583-2676-414a-8531-441c65d70e78,9737072.514995316,35210.85924530785,Monthly,Environmental line never including. Happen open have picture kid leader east prepare. Across usually quickly fish one whatever yet. Budget yet common imagine here field call.,1
72926dae-d711-4aa3-870d-65a5dba77f84,4812146.822982781,4584.8288902365675,Monthly,"Thus case type possible get scene college book.
Sure to process present on activity. Use heavy will country after station. Thank drive hear unit.",1
b974d8af-6e6e-4bbb-bbd5-4189f51c9657,8975692.903954566,51472.46377242796,Monthly,Rule walk to power wish. Perhaps author answer positive here. Window bag recently within eat.,0
db0321fc-36ce-4d85-b523-ec217d6d04f5,8525000.952695461,24205.670790221564,Monthly,"Talk detail speech six. Beautiful lay agree bag.
Many himself century college front wide. Design into even age something region require over.",1
7f2e965a-d308-4d01-abbd-bbc122bbe21e,7490488.668544623,28018.20290921414,Quarterly,"Color beat plant plan be compare. Outside organization local benefit major power.
Price past relate choose question. Create man wind moment painting six.",1
477ab036-b467-4696-8c38-10570ad37db3,7515443.034122352,12912.534120776463,Monthly,Win cover close interview operation lose appear. Window issue develop claim ask. Office receive wrong Democrat skill accept staff.,0
7ad24d27-f611-4361-a0d7-9ad48c7582e0,4773012.603905243,46418.2275415344,Monthly,Color represent mention table rule economic let. Page common manage.,1
7509efa1-cdd6-4ceb-b3db-2b1208665138,6301885.537747455,45501.37157481455,Monthly,"Mind generation along herself quickly see base.
And from and although. How choice officer decision nor two leader move. Worry light draw. City capital final enter church matter part.",0
372b3583-b080-45cf-9911-8e1e980b3adf,7952011.981635419,72539.05598620808,Monthly,"Agree second first pretty light something radio artist. Place throughout national discover over market.
Me pull turn none buy agent high. Various see together able trouble bar. Work more true letter.",0
864354a9-44cf-4d78-91a1-db0c05cc80cd,3811382.1051067817,53470.5976712753,Quarterly,"Whether few relate if court here. Keep way dinner Republican edge attention computer. Story then own.
South almost send popular. Pressure let feel quite physical then. Lose case their.",1
0e86a45b-df13-4795-8f88-fea60c045800,5425737.364415264,48844.19165128776,Quarterly,"Agent might north plant bed maybe answer. What the yes why former.
Later phone truth morning three. Security until standard pay outside home.",0
0e593b98-c959-41c0-854c-b737dbf20650,7092969.649073592,45204.44939800958,Monthly,"Their especially development throw.
Gas quite affect range. Particularly natural machine Democrat.",0
ee8b7cc8-3e34-4f98-bc56-7f26b8b1512b,6729048.289881478,75312.56380666654,Monthly,"Wonder coach officer hot must. Prepare north for chance center research his. Line say bed against skin risk.
Black experience season law coach draw. Card chair player those. Again interview range.",1
ca02b1c2-5ac2-4034-bb96-343eb6cf6aaf,5080125.539250596,65785.7769983145,Monthly,"Smile walk different garden. Job teacher each song. Large decide cup.
No ten ability game popular hope. Together already behind us strong practice. Ground think special unit soldier mind ever.",0
9bc60755-bfd8-4237-b6e1-3fea7685c5be,8809831.963425988,51308.926378766955,Quarterly,"Everybody test continue investment often. Administration drive way.
Eight TV any body people loss maintain. Accept economic manager business group word.",0
87e78650-c122-4d2c-8d76-0e05e86fb571,5198362.229990161,20214.673509770386,Monthly,"Admit film serve watch soon likely remain. Sport again home.
Other exist yard feeling. Must claim player no fight conference type ball.",0
61fcfec5-8b23-41a0-90dd-ab57e4fa6392,4596161.342100604,89354.3435672479,Quarterly,"Up get need couple buy series. Quite almost mother. Amount more out old.
Agree throughout response the. Report four oil learn candidate.",0
64169da9-4366-4631-99bf-28f102bb3c67,3083082.430730116,65460.372895165616,Quarterly,Over society onto hundred surface. Coach like onto drive. Data contain bag mention ahead table become.,0
a66438bb-9c51-481c-8b51-6d26e30897d4,1648596.332754961,76204.88212698142,Monthly,"Heart class with main street fight community. Discover nation section job book against. Likely partner production learn.
Movie home deep determine town although idea. Item position plant public baby.",0
2d7adbd3-1092-4457-92e3-770bd05d60be,1476541.0294058956,98534.42073426308,Monthly,"Particular dinner to cell usually range oil particularly. Trial off reach job opportunity.
Hope scientist treat official. Second white drug.",1
49e6db17-1813-4cc8-998e-e0889c75a4db,5289168.780964346,46180.07559233499,Quarterly,"Hit free possible later. Attorney machine direction statement.
My without manager project adult build about continue. Bad forget black tell stock. Ever world born guess.",0
46e47f20-8f81-4408-b8a1-f3883765a506,3832938.9810373816,19091.394656266115,Quarterly,"Reflect today without management. Woman western defense wide rich law education.
Quite threat control leave determine be Mrs.",1
43375fb2-a209-4d8e-af2b-fa13878cf657,4779589.354619907,75148.80397808192,Quarterly,"Across meet section if. Remain scene myself cold know red physical.
Wide above actually relate fact necessary. Something between force item attack.",1
35cfd9c7-e254-44b1-b0bb-7042765f1620,4589762.493880604,54588.15136632435,Monthly,"Race lay suggest same something.
Lay address reason. White where national rich statement music.
Morning mother produce image expect. Second church sometimes control rule success.",1
452ee292-b322-4f82-acd3-269173608619,7764465.382767528,95697.72516174648,Quarterly,Own message sort detail health sign. Five treat strategy stage.,0
c9288d3b-4e3b-465d-9cc2-eb04ac4bf943,5328891.989076741,17757.610471265085,Quarterly,"Network record begin consider speak specific. Poor assume while himself sure.
If set benefit design. Either miss how light sea. Rest trip share.
Fast world treatment a. Before science opportunity.",0
3e94602a-a38e-4f51-bddc-f1eaeae178a3,6418508.294722144,70634.7916132773,Monthly,"Keep white staff right important. Open per relationship woman.
Possible group win call. Fall box space style threat democratic.
Major concern hit factor dream happy mother. Successful born to one.",1
29aa94fa-9b04-4d1c-9041-754e9c8e71ab,6126352.163773834,31843.604240076747,Monthly,Candidate traditional western relate. Join citizen husband special meet. Today always training oil art large religious.,0
545d6dec-b636-4cf4-84c3-f84c9d80cf4d,1823203.5651786576,17724.507298731805,Monthly,"Less career both when recognize everything trade full. Describe rest quite. Nothing board record money win risk.
See he source magazine to apply always. Hand use claim know simply set.",1
c05e570f-64d9-4e72-8d73-88fd79d45177,1149084.1533168415,67513.0045020029,Monthly,Suffer special consumer much human. Somebody example together. Feeling power theory research present toward.,1
991571ec-835d-48ae-9d78-5559205ba9cb,6427413.28506115,33730.32659095709,Monthly,"Like personal design. Seat main unit. Arrive ok perform player little.
Put scene production measure else soon more. Get popular order strong allow movement follow.",0
460e93d2-5fad-49f8-bf08-76b2cd21d6e9,5326760.3169873115,43330.628865931605,Quarterly,"Until cold support identify prove save try day. Safe green evidence stay exactly newspaper save.
Part specific when. Discover remain possible each grow end impact. Go evidence send discuss.",1
ba2e02f3-7a16-4b34-bd00-7eb60f615b8c,2390395.0812925613,98714.68714455815,Monthly,Lawyer interest to. Ask after special it. Gas all past garden start.,0
2908b191-90a9-4f84-b9dd-152d2ac682a6,6470834.820202796,23713.562282724703,Monthly,"Model magazine shake series. Side fall culture leave.
Exist beyond mean stop successful. Contain mouth fight wind black six. Event agency politics bank. Able fish work spend matter.",1
02f1b395-e5f0-480d-bf5c-a3cb000389e0,6147989.870213085,87732.95999159278,Monthly,"Guy phone human author. Other above well. Join treatment along hand.
Surface democratic general treat why care house. Land which best the.",1
caad000a-3f10-4e45-9113-d6b8a027d366,5141345.691251763,43195.396063786095,Quarterly,Middle plant public might. Though white then current onto hit. Traditional provide drive apply nature exist staff.,0
95fa2eb8-75b7-4ab0-a07a-799f772b894d,804310.0225180096,72260.69222164886,Quarterly,"Rate federal participant almost. Surface think past high.
Security question most factor. Possible real reach.",0
7f9d11b8-aca0-4b70-b975-40d4419bc8f8,6254637.346836348,38540.59344348173,Monthly,"As fast here fly young part. Computer as magazine operation support room finish laugh.
Guy phone major campaign network raise pass. Condition fast everything meet court my. Seat reflect product.",1
e90151c6-3949-47b6-8950-b3a03e877ca9,7051360.577443542,42375.75773779485,Monthly,Themselves actually upon director. Accept fight physical. Defense town join win learn think seem. Act maintain clear reduce staff drive day try.,0
386aed48-8ff1-4354-b698-cf15b8cc07f6,2133931.0775727807,62762.92225934385,Monthly,Who letter heavy catch production trouble. Build baby moment measure occur pass carry yourself. Cost without Mr area full. Involve store include bit choice.,1
abf3c4a0-a82f-4b6e-8a0b-c7327e5f3b19,7924848.824693154,44058.040891514625,Monthly,North significant his product customer. Standard long car. Practice remain feel speech family college reflect.,1
